Fecha;PM10;PM2-5;Velo-viento;Precipitacion;Dirección;O3;CO;NO;NO2;NOX;SO2;Temperatura;Radiación;HT;;;;;;CO2;BBP;BC ug/m3
30/11/2021 4:00;14,7;5;1,8;0;38;0;0,1;0,3;7,1;7,4;0,2;12,9;0;70,42;;;;;;517;0;0
30/11/2021 5:00;12,8;4;0,6;0;117;0;0,1;0,5;7,9;8,4;0,1;12,8;0;71,59;;;;;;529;0;0
30/11/2021 6:00;9,7;3;1,1;0;120;0;0,2;2,4;11,3;13,7;0;13,3;0;67,64;;;;;;505;0;0
30/11/2021 7:00;8;8;1,8;0;53;0;0,5;8,8;15,5;24,3;0,1;13,5;17;69,81;;;;;;513;0;0
30/11/2021 8:00;11,2;9;2,5;0;46;0;0,4;5,6;8,8;14,4;0,3;15,1;155;65,77;;;;;;491;0;0
30/11/2021 9:00;14,2;5;1,7;0;65;0;0,4;7,3;8,2;15,4;0,2;17,9;321;56,97;;;;;;487;0;0
30/11/2021 10:00;10,5;1;1,4;0;87;0;0,3;5,2;6,1;11,3;0,1;18,8;351;51,86;;;;;;480;0;0
30/11/2021 11:00;8,5;1;1,8;0;131;0;0,2;2,8;4,4;7,3;0;18,4;246;49,41;;;;;;478;0;0
30/11/2021 12:00;6;2;2,4;0;133;18,7;0;0;0;0;0,2;18,8;360;48,87;;;;;;477;0;0
30/11/2021 13:00;5,8;4;3,3;0;125;0;0;4,8;4,8;9,6;0,3;21,1;789;42,8;;;;;;482;0;0
30/11/2021 14:00;18,9;2;3;0;140;17,5;0,2;3;3,1;6,1;0;21,1;737;41,74;;;;;;469;0;0
30/11/2021 15:00;13,2;0;2,8;0;131;16,4;0,2;3,6;4,3;7,9;0,4;19,9;314;42,85;;;;;;474;0;0
30/11/2021 16:00;9,2;2;2,7;0;126;14,5;0,3;4,2;6,4;10,6;0,3;18,3;142;47,04;;;;;;481;0;0
30/11/2021 17:00;6,4;5;2,8;0;125;12,8;0,3;4,9;8,3;13,1;0,4;17,5;84;49,23;;;;;;484;0;0
30/11/2021 18:00;6;6;1,7;0;134;9,4;0,4;3,8;10;13,8;0,3;15,4;13;56,94;;;;;;489;0;0
30/11/2021 19:00;6;6;1,2;0;146;4,7;0,5;5,4;14,1;19,5;0,2;14;0;60,09;;;;;;501;0;0
30/11/2021 20:00;0;8;0,2;0;22;1,5;1;28,1;15,9;44,1;0,8;11,6;0;69,35;;;;;;539;0;0
30/11/2021 21:00;0;17;1,2;0;182;5,9;0,4;4,3;12,3;16,6;0,2;12,5;0;65,23;;;;;;503;0;0
30/11/2021 22:00;6,4;4;0,7;0;320;1,1;1;33,6;16,6;50,2;0,8;10,6;0;71,06;;;;;;540;0;0
30/11/2021 23:00;0;15;0,3;0;3;0,3;1,7;72;17,9;89,9;1,9;9,4;0;81,89;;;;;;590;0;0
1/12/2021 0:00;23;23;0,3;0;299;0,3;1,9;89,6;14,9;104,5;2,3;8,4;0;84,33;;;;;;637;0;0
1/12/2021 1:00;34,7;22;0,6;0;279;0,4;1,8;88,5;13,4;101,9;2,2;7,7;0;85,29;;;;;;630;0;0
1/12/2021 2:00;36,3;22;0,3;0;277;0,5;1,4;70,6;12,1;82,7;1,9;7,4;0;86,18;;;;;;613;0;0
1/12/2021 3:00;26,8;18;0,2;0;283;0,4;1,1;65,2;11,5;76,7;1,5;7,1;0;86,8;;;;;;622;0;0
1/12/2021 4:00;29;20;0,3;0;282;0;0,8;53,1;10,9;64;1,3;6,6;0;87,22;;;;;;624;0;0
1/12/2021 5:00;27,9;20;0,3;0,1;318;0,3;0,8;54,3;9,4;63,7;1,3;6,3;0;87,67;;;;;;636;0;0
1/12/2021 6:00;31,7;20;0,3;0;292;0,5;0,8;75,2;9,4;84,6;1,8;6;2;87,89;;;;;;637;0;0
1/12/2021 7:00;28,9;21;0,6;0;351;0,8;1,5;125,2;11,9;137;3,3;8;81;87,95;;;;;;638;0;0
1/12/2021 8:00;41,7;32;0,4;0;350;3,6;1,5;76;25,8;101,8;2,2;14,3;276;78,75;;;;;;568;0;0
1/12/2021 9:00;53,4;27;0,5;0;33;13,7;1,1;32,3;32,6;65;0;19,6;472;43;;;;;;523;0;0
1/12/2021 10:00;46;22;1,2;0;68;21,1;0,8;20,1;23,7;43,8;0,5;20,5;650;40,92;;;;;;508;0;0
1/12/2021 11:00;43,1;12;0,9;0;339;32,2;0,4;5,6;10,2;15,8;0;23,1;769;34,53;;;;;;480;0;0
1/12/2021 12:00;40,3;7;0,6;0;301;43,2;0,4;3,7;10,9;14,6;0,4;24,5;673;31,4;;;;;;480;0;0
1/12/2021 13:00;32,7;5;1;0;277;50,1;0,5;3,2;14,3;17,4;0,4;23,2;504;34,04;;;;;;481;0;0
1/12/2021 14:00;34,7;12;4,1;0;289;49,3;0,4;2,6;12,6;15,3;0,8;21,4;447;50,9;;;;;;482;0;0
1/12/2021 15:00;38,7;21;4;0;278;51,7;0,4;2,3;10,5;12,8;0,5;21,1;468;52,78;;;;;;481;0;0
1/12/2021 16:00;40,8;22;2,5;2,3;326;32,6;0,4;1,6;16,2;17,8;0,3;15,1;32;78,33;;;;;;488;0;0
1/12/2021 17:00;31;28;0,9;0;286;24,7;0,6;2,3;22,9;25,3;0,3;14,4;37;82,2;;;;;;501;0;0
1/12/2021 18:00;41,2;25;1,1;0;282;7;1,1;6,5;33,7;40,2;0,5;13,2;6;83,91;;;;;;527;0;0
1/12/2021 19:00;36;36;1,8;0;300;2,9;1,4;13,6;36,8;50,3;0,7;12,7;0;84,47;;;;;;532;0;0
1/12/2021 20:00;40,6;32;1,2;0;307;2;1,2;13,5;34,1;47,6;0,6;12,8;0;84,7;;;;;;526;0;0
1/12/2021 21:00;39,8;24;0,1;0;179;0,2;1;8;28,8;36,8;0,3;11,9;0;85,17;;;;;;549;0;0
1/12/2021 22:00;38,1;24;0,2;0;229;0,3;1,5;37,8;28,7;66,5;0,9;11,4;0;86;;;;;;565;0;0
1/12/2021 23:00;36,3;27;0,3;0,1;325;0,4;2,1;74,9;24;98,9;1,8;10,6;0;86,85;;;;;;608;0;0
2/12/2021 0:00;31,4;22;0,7;0;8;0,1;1,6;72,2;20,2;92,4;1,8;11;0;87,19;;;;;;595;0;0
2/12/2021 1:00;36,4;25;0,2;0;276;0;0,8;41,4;17,8;59,1;1;10,5;0;87,09;;;;;;584;0;0
2/12/2021 2:00;29,8;16;0,1;0;340;0,1;0,8;36,9;15;51,9;1,1;9,6;0;87,05;;;;;;596;0;0
2/12/2021 3:00;23,6;14;0,3;0;275;0;0,6;19,7;15,3;35;0,7;8,5;0;87,27;;;;;;576;0;0
2/12/2021 4:00;18,9;11;0,3;0,1;314;0,1;0,9;44,9;13,2;58;1,4;8,2;0;88,03;;;;;;625;0;0
2/12/2021 5:00;21;21;0,1;0;345;0,4;0,9;54,6;11,8;66,4;1,6;8;0;88,31;;;;;;656;0;0
2/12/2021 6:00;19,4;17;0,5;0;319;0,5;1,3;99,6;12;111,6;2,6;7,7;1;88,6;;;;;;684;0;0
2/12/2021 7:00;0;33;0,4;0,1;313;0,4;1,6;112,1;13,7;125,8;3;8,8;41;88,67;;;;;;665;0;0
2/12/2021 8:00;0;35;0,5;0;353;2;1,6;80,1;22;102,1;2,1;12,6;196;86,48;;;;;;588;0;0
2/12/2021 9:00;57,7;40;1,3;0;13;6,5;2,1;66,7;37,3;104;1,8;17,3;457;76,98;;;;;;554;0;0
2/12/2021 10:00;63,5;38;1,5;0;107;15,9;0,5;12,2;17;29,1;0,7;21,1;574;45,76;;;;;;490;0;0
2/12/2021 11:00;44,9;6;3,1;0;105;19,5;0,2;2,8;4,7;7,6;0,1;20,3;588;43,67;;;;;;477;0;0
2/12/2021 12:00;32,1;4;2,7;0;124;21,2;0,2;2,5;3,4;6;0;21,7;823;41,06;;;;;;475;0;0
2/12/2021 13:00;28,9;3;3;0;100;21,9;0,2;2,9;4,1;6,9;0,3;21,9;627;39,6;;;;;;478;0;0
2/12/2021 14:00;20,7;3;3,1;0;122;21,7;0,2;2,9;4,4;7,3;0,2;20,8;410;42,17;;;;;;479;0;0
2/12/2021 15:00;15,3;3;2,4;0;134;21,2;0,2;3;5,1;8;0,4;20,6;381;43,92;;;;;;477;0;0
2/12/2021 16:00;11,8;5;2,6;0;118;20,5;0,2;3,1;6,1;9,2;0,5;19,7;248;45,89;;;;;;480;0;0
2/12/2021 17:00;9,3;5;1,9;0;121;20,8;0,2;2,3;5,6;7,9;0,4;19,2;174;47,66;;;;;;482;0;0
2/12/2021 18:00;10,2;5;2,2;0;127;17,5;0,3;1,6;8,6;10,1;0,5;16,9;14;55,25;;;;;;488;0;0
2/12/2021 19:00;7,1;4;1,9;0;108;16,5;0,3;1;8,5;9,5;0,2;15,1;0;59,48;;;;;;496;0;0
2/12/2021 20:00;5,1;1;2,5;0;129;13,1;0,4;3,1;11,7;14,8;0,3;14,9;0;60,23;;;;;;492;0;0
2/12/2021 21:00;7,6;4;1;0;73;7;0,4;2,3;14,4;16,7;0,2;13,8;0;63,29;;;;;;506;0;0
2/12/2021 22:00;7;7;0,9;0;1;0,6;0,8;16,5;20,3;36,9;0,5;12;0;72,41;;;;;;530;0;0
2/12/2021 23:00;18;18;0,6;0;35;0,3;0,8;20,9;19,1;40;0,5;10,2;0;80,33;;;;;;560;0;0
3/12/2021 0:00;15;15;0,4;0;273;0,1;1,1;45,2;16,3;61,5;1,1;10;0;82,1;;;;;;592;0;0
3/12/2021 1:00;13;11;0,1;0;318;0,4;1;40;16,5;56,5;1;10,6;0;82,86;;;;;;582;0;0
3/12/2021 2:00;17;10;0,3;0;285;0,3;1,2;49,2;15;64,2;1,5;9,7;0;83,36;;;;;;591;0;0
3/12/2021 3:00;27,1;12;0,4;0;296;0,2;1,2;53;14,1;67,1;1,7;9,7;0;85,26;;;;;;607;0;0
3/12/2021 4:00;28,9;14;1,2;0;10;0,3;0,7;38;15,3;53,3;1,2;11;0;85,25;;;;;;592;0;0
3/12/2021 5:00;26,1;18;0,5;0;273;0,5;0,2;4,2;14,5;18,8;0,4;11,4;0;83,04;;;;;;552;0;0
3/12/2021 6:00;21,3;8;0,5;0;306;0;0,3;17,5;12,8;30,3;0,8;10,3;1;83,82;;;;;;597;0;0
3/12/2021 7:00;17,3;7;0,6;0;337;0,3;1,2;74,2;15,5;89,6;1,9;11,6;28;84,54;;;;;;591;0;0
3/12/2021 8:00;35,1;28;0,7;0;242;1,6;1,3;59,9;18;77,8;1,8;14,2;87;75,99;;;;;;538;0;0
3/12/2021 9:00;36,4;23;1,2;0;168;12,8;0,3;5,5;9;14,5;0,4;16;184;59,99;;;;;;488;0;0
3/12/2021 10:00;25,8;5;1,3;0;149;18,1;0,2;2,8;4,8;7,6;0,2;17,7;264;52,86;;;;;;481;0;0
3/12/2021 11:00;25,8;3;1,4;0;199;17,7;0,2;3,5;5,3;8,8;0,1;19,2;295;47,28;;;;;;478;0;0
3/12/2021 12:00;24,3;4;1,7;0;182;18,3;0,2;3;4,4;7,4;0,4;19,4;400;46,29;;;;;;475;0;0
3/12/2021 13:00;31,7;3;1,6;0;266;22,9;0,2;2,3;3,8;6,1;0,2;22,2;505;41,22;;;;;;471;0;0
3/12/2021 14:00;23,6;0;1,2;0;306;30,2;0,3;3,1;8,3;11,4;0,5;22,7;416;40,36;;;;;;473;0;0
3/12/2021 15:00;19,1;4;1,6;0;126;17,3;0,2;3,4;6;9,4;0,5;20,9;277;42,35;;;;;;475;0;0
3/12/2021 16:00;14;7;1,8;0;289;18,4;0,6;9;18,6;27,6;1,3;20,4;204;55,7;;;;;;483;0;0
3/12/2021 17:00;23;23;2;0;292;9,1;0,8;10,4;26,2;36,6;1,6;18,2;77;63,4;;;;;;495;0;0
3/12/2021 18:00;34,9;26;2;0;332;4,8;0,8;9,6;25,4;35;0,9;15,6;24;74,49;;;;;;500;0;0
3/12/2021 19:00;34,9;27;1,3;0;315;2,7;0,9;9,6;25,3;34,9;0,6;13,4;0;81,21;;;;;;519;0;0
3/12/2021 20:00;27,7;21;1,6;0;285;0,7;1,1;22;26,9;48,9;1,1;12,6;0;83,69;;;;;;530;0;0
3/12/2021 21:00;45,8;25;1;0;329;0,2;1,1;22,7;26;48,7;1;12,7;0;84,12;;;;;;541;0;0
3/12/2021 22:00;54,3;24;0,5;0;39;0,1;1,2;26,3;23;49,3;1;12,3;0;84,96;;;;;;565;0;0
3/12/2021 23:00;39;22;0,3;0;56;0;0,8;17,6;20,5;38,1;1;12,8;0;83,64;;;;;;553;0;0
4/12/2021 0:00;39,5;15;0,5;0;359;0,1;0,7;16,7;16;32,6;0,8;12;0;80,76;;;;;;570;0;0
4/12/2021 1:00;37,5;13;0,6;0;300;0,4;0,9;31,1;16,4;47,5;0,7;11,1;0;83,4;;;;;;567;0;0
4/12/2021 2:00;35,4;21;0,6;0;257;0,2;0,9;38,1;13,3;51,3;1,4;10,1;0;84,94;;;;;;612;0;0
4/12/2021 3:00;26,1;19;0,1;0;258;0,4;1;43,9;12,5;56,4;1,5;9,9;0;85,52;;;;;;601;0;0
4/12/2021 4:00;34,6;23;0,6;0;354;0,3;1,1;57,4;11;68,3;1,4;9,1;0;86;;;;;;655;0;0
4/12/2021 5:00;41,4;26;0,6;0;1;0,4;0,8;45,7;11,2;56,9;1,5;8,8;0;86,67;;;;;;621;0;0
4/12/2021 6:00;35,9;18;0,5;0;5;0;0,5;27,2;11,1;38,3;0,9;9,4;1;87,01;;;;;;609;0;0
4/12/2021 7:00;36;16;0,1;0;273;0,7;0,6;29,2;11,2;40,4;0,9;11,2;84;86,23;;;;;;577;0;0
4/12/2021 8:00;40,2;13;0,6;0;90;4,3;1;47,4;20,9;68,3;1,5;17,2;270;66,6;;;;;;536;0;0
4/12/2021 9:00;38;15;0,9;0;185;12;0,8;22,7;21;43,7;0,9;19,9;400;48,22;;;;;;505;0;0
4/12/2021 10:00;35,4;17;0,3;0;124;18,2;0,6;10,6;16,2;26,8;0,7;19,4;402;48,33;;;;;;491;0;0
4/12/2021 11:00;26,7;13;0,7;0;152;20,8;0,2;1,9;3,4;5,3;0,3;19,8;361;44,46;;;;;;478;0;0
4/12/2021 12:00;22,8;7;1,7;0;145;19,9;0,2;2,4;3,9;6,3;0,4;20,4;524;45,43;;;;;;476;0;0
4/12/2021 13:00;19,1;1;2,5;0;160;18,9;0,2;3;3,8;6,8;0,4;21,2;719;44,41;;;;;;475;0;0
4/12/2021 14:00;14,6;2;2,4;0;173;20,4;0,2;2,4;2,9;5,3;0,2;22,5;802;40,24;;;;;;473;0;0
4/12/2021 15:00;11,4;3;0,8;0;145;19,3;0,2;1,7;3,3;5;0,6;21;308;43,61;;;;;;476;0;0
4/12/2021 16:00;11,4;1;1,3;0;166;19,4;0,2;3;5,1;8;0,5;20,4;281;43,79;;;;;;478;0;0
4/12/2021 17:00;8,4;8;2,3;0;145;17,8;0,2;2,6;5,2;7,8;0,6;19,1;179;47,66;;;;;;481;0;0
4/12/2021 18:00;7;7;2,1;0;152;16,3;0,2;1,4;6,4;7,8;0,5;16,6;22;56,7;;;;;;484;0;0
4/12/2021 19:00;13,8;7;0,4;0;187;10,8;0,3;1,2;9,9;11,1;0,4;14,5;0;62,99;;;;;;498;0;0
4/12/2021 20:00;9,5;8;1,1;0;143;9,5;0,4;1,8;11,2;13;0,3;14,3;0;61,84;;;;;;501;0;0
4/12/2021 21:00;7;7;0,4;0;98;11,4;0,3;3;10;13;0,1;14,5;0;61,91;;;;;;501;0;0
4/12/2021 22:00;6;6;1,5;0;84;8,6;0,4;4,9;12,8;17,7;0,4;13,5;0;67,46;;;;;;504;0;0
4/12/2021 23:00;7,5;5;1,4;0;97;8,4;0,3;1,5;11;12,4;0,3;12,7;0;69,23;;;;;;507;0;0
5/12/2021 0:00;14,1;6;0,6;0;62;1,4;0,4;3,2;15,9;19,1;0,3;11,5;0;74,91;;;;;;532;0;0
5/12/2021 1:00;15,1;5;0,6;0;333;0,3;0,8;26,4;15,4;41,8;0,7;9,8;0;81,73;;;;;;595;0;0
5/12/2021 2:00;14;14;0,6;0;260;0,4;1;41,1;14,1;55,2;1,2;9,5;0;83,96;;;;;;597;0;0
5/12/2021 3:00;14,5;14;0,6;0;360;0,5;1,1;51,5;13,8;65,3;1,6;9,4;0;85,1;;;;;;601;0;0
5/12/2021 4:00;31,6;16;0,4;0;277;0,3;1;44,1;13,4;57,5;1,5;9,5;0;85,67;;;;;;631;0;0
5/12/2021 5:00;23,1;13;0,4;0;272;0,3;0,8;45,2;13;58,2;1,4;8,5;0;86,5;;;;;;631;0;0
5/12/2021 6:00;17,3;13;0,1;0;262;0,3;1;56,8;11,7;68,5;1,6;8,3;1;87,17;;;;;;638;0;0
5/12/2021 7:00;26,1;16;0,3;0,1;326;1;1,2;67;11,3;78,3;1,6;9,1;41;87,37;;;;;;617;0;0
5/12/2021 8:00;25,7;17;0,3;0;100;10,1;0,4;12,7;11,1;23,8;0,6;13,4;136;74,94;;;;;;500;0;0
5/12/2021 9:00;32,3;7;1,3;0;281;14,9;0,4;8;10,8;18,7;0,6;18,2;377;53,58;;;;;;490;0;0
5/12/2021 10:00;32,4;7;2,2;0;100;20,9;0,1;1,5;2,5;4;0,2;19,9;459;42,92;;;;;;478;0;0
5/12/2021 11:00;23,8;5;1,9;0;118;22,1;0,1;1,2;2,2;3,4;0,1;20,5;561;43,84;;;;;;475;0;0
5/12/2021 12:00;17,4;3;2,3;0;168;21,9;0,1;1,1;2,2;3,4;0,1;20,6;597;44,72;;;;;;474;0;0
5/12/2021 13:00;13,2;2;2,3;0;172;21,3;0,1;1,1;2,1;3,2;0,2;21,9;523;40,54;;;;;;475;0;0
5/12/2021 14:00;15,5;6;2,6;0;151;19,5;0,2;1,3;2,5;3,8;0,1;20,3;350;45,11;;;;;;475;0;0
5/12/2021 15:00;11,1;5;2,5;0;137;18,8;0,2;1,7;2,7;4,4;0,3;20;333;45,64;;;;;;475;0;0
5/12/2021 16:00;8,7;6;2,1;0;145;19,5;0,1;1,3;2,5;3,8;0,4;20,3;375;44,23;;;;;;475;0;0
5/12/2021 17:00;6,9;4;1,8;0;139;16,6;0,2;1,8;4,1;5,8;0,4;18,9;129;46,91;;;;;;479;0;0
5/12/2021 18:00;5,6;5;1,3;0;122;14,3;0,2;0,8;5,1;5,9;0,2;16,2;14;53,7;;;;;;492;0;0
5/12/2021 19:00;7;7;0,4;0;275;3,6;0,6;9,4;13,2;22,6;0,3;12,8;0;65,5;;;;;;542;0;0
5/12/2021 20:00;2,9;0;0,8;0;348;0,4;1,1;34;17,4;51,4;1,1;11,3;0;74,65;;;;;;560;0;0
5/12/2021 21:00;0;18;0,2;0;236;0,5;0,9;26,7;16,4;43,1;0,9;10,9;0;76,03;;;;;;574;0;0
5/12/2021 22:00;10;10;0,2;0;256;0,3;1,2;45,2;16,2;61,3;1,3;10;0;79,34;;;;;;591;0;0
5/12/2021 23:00;12,1;12;0,6;0;280;0,1;1,1;43,5;16,5;60;1;9,7;0;81,45;;;;;;597;0;0
6/12/2021 0:00;17,1;10;0,8;0;297;0,6;1,7;85,7;15,7;101,5;2,1;9,4;0;83,4;;;;;;634;0;0
6/12/2021 1:00;28,3;14;0,5;0;258;0,5;1;47,8;12,8;60,6;1,5;8,7;0;85,09;;;;;;627;0;0
6/12/2021 2:00;28;15;0,7;0;297;0,5;0,8;33,4;11,9;45,2;1,2;8,5;0;86,17;;;;;;626;0;0
6/12/2021 3:00;20,4;13;0,5;0;292;0,2;0,6;32,7;11,1;43,9;1;8,2;0;86,68;;;;;;625;0;0
6/12/2021 4:00;26,6;13;0,5;0;257;0,3;0,5;27;10,5;37,5;0,9;7,9;0;87,07;;;;;;615;0;0
6/12/2021 5:00;20,7;13;0,7;0;1;0,4;0,4;22,2;10,3;32,5;0,6;7,6;0;87,44;;;;;;618;0;0
6/12/2021 6:00;18,2;12;0,6;0,1;284;0,4;0,6;52,4;11;63,4;1,4;7,5;1;87,81;;;;;;623;0;0
6/12/2021 7:00;34,5;15;0,2;0;258;0,8;1,1;81,6;11,5;93,1;2;9,1;62;87,44;;;;;;626;0;0
6/12/2021 8:00;35,1;23;0,4;0;255;3,7;1,3;60,8;23,2;84;1,7;15,8;250;74,31;;;;;;545;0;0
6/12/2021 9:00;47,4;22;0,6;0;324;10,3;1;34,4;27,4;61,8;1,2;21;456;47,04;;;;;;513;0;0
6/12/2021 10:00;37,6;18;1,2;0;152;19,4;0,3;7,8;9,3;17;0,4;21,7;620;42,21;;;;;;484;0;0
6/12/2021 11:00;30;6;1,2;0;131;22,5;0,2;2,9;4,2;7;0,2;22,3;667;39,9;;;;;;477;0;0
6/12/2021 12:00;25,8;5;1,7;0;133;21,7;0,1;1,7;2,7;4,3;0,3;22,6;725;39,6;;;;;;475;0;0
6/12/2021 13:00;25,2;1;1,4;0;147;21;0,1;1,4;2,5;3,9;0,3;22,8;585;40,83;;;;;;474;0;0
6/12/2021 14:00;19,2;1;1,8;0;134;21,9;0,1;1,6;2,5;4,2;0,3;23,4;769;38,81;;;;;;474;0;0
6/12/2021 15:00;17,5;1;0,6;0;332;30,9;0,2;1,5;7;8,5;0,6;20,9;199;48,87;;;;;;483;0;0
6/12/2021 16:00;12,4;11;3,2;0;307;35,9;0,4;1,7;14,4;16;0,8;18;80;64,95;;;;;;487;0;0
6/12/2021 17:00;26;26;2,6;0;307;35,2;0,3;2;13,3;15,4;0,7;18,8;158;62,57;;;;;;482;0;0
6/12/2021 18:00;30,2;21;1,7;0;297;27,3;0,5;0,9;18,6;19,5;0,4;17,7;35;63,58;;;;;;494;0;0
6/12/2021 19:00;36,2;25;1,4;0;323;11,2;0,8;1,4;27,9;29,3;0,7;16,3;0;70,6;;;;;;509;0;0
6/12/2021 20:00;40;24;0,2;0;61;5,7;0,7;1,8;25,1;26,9;0,4;15,6;0;73,22;;;;;;513;0;0
6/12/2021 21:00;40,4;23;0,4;0;216;1,4;0,7;8,9;19,1;28;0,6;14,2;0;68,67;;;;;;523;0;0
6/12/2021 22:00;33,3;14;0,2;0;24;0,8;0,6;10;18,3;28,2;0,8;13,2;0;71,7;;;;;;551;0;0
6/12/2021 23:00;28,8;10;0,6;0;337;0,4;0,9;26,5;18,3;44,8;0,9;11,3;0;78,27;;;;;;579;0;0
7/12/2021 0:00;29,6;17;0,5;0;197;0,1;0,9;33,2;18,1;51,4;1,1;10,9;0;82,11;;;;;;577;0;0
7/12/2021 1:00;28,9;24;0,4;0;282;0,3;0,9;40,9;16,7;57,6;1,4;9,8;0;83,49;;;;;;603;0;0
7/12/2021 2:00;31,8;23;0,5;0;258;0,1;0,7;38,4;14,2;52,6;0,9;9,2;0;85,27;;;;;;615;0;0
7/12/2021 3:00;29,5;11;0,3;0;289;0,3;0,5;28,9;13,4;42,3;0,9;8,9;0;86,03;;;;;;616;0;0
7/12/2021 4:00;31;13;0,1;0;249;0,2;0,4;21,6;12,9;34,6;0,9;8,1;0;86,55;;;;;;586;0;0
7/12/2021 5:00;24,7;13;0,5;0;319;0,3;0,4;26,3;11,6;37,9;0,9;7,7;0;87,16;;;;;;625;0;0
7/12/2021 6:00;17,9;17;0,3;0;262;0,3;0,6;52;11,7;63,7;1,6;7,5;1;87,52;;;;;;637;0;0
7/12/2021 7:00;29,7;20;0,4;0,1;274;0,9;1,2;87,8;12,3;100,1;2,2;8,6;53;87,66;;;;;;633;0;0
7/12/2021 8:00;40,3;28;0,4;0;281;4,6;1,3;58,7;21,8;80,5;1,7;15,7;280;77,53;;;;;;551;0;0
7/12/2021 9:00;38,4;20;2,3;0;161;17,3;0,3;7,8;10;17,9;0,5;19,1;500;43,92;;;;;;489;0;0
7/12/2021 10:00;28,6;8;2,7;0;158;20,9;0,2;3,7;4,6;8,4;0,3;19,7;681;41,82;;;;;;479;0;0
7/12/2021 11:00;30,3;5;2,4;0;156;22,2;0,1;2,5;3,3;5,7;0,1;20,7;815;39,43;;;;;;476;0;0
7/12/2021 12:00;22,3;5;2,2;0;154;22,6;0,2;2,3;3,2;5,6;0;22,3;872;38,62;;;;;;475;0;0
7/12/2021 13:00;16,3;4;2,6;0;149;0;0;0;0;0;0,2;22,5;884;35,46;;;;;;479;0;0
7/12/2021 14:00;14,3;3;2,5;0;125;24,1;0;0;0;0;0,4;22,9;816;35,68;;;;;;450;0;0
7/12/2021 15:00;10,7;4;2,4;0;147;23,8;0,3;0;0;0;0;21,6;481;37,23;;;;;;402;0;0
7/12/2021 16:00;7,4;5;1,9;0;139;21,2;0,2;0;0;0;0;20;218;41,31;;;;;;400;0;0
7/12/2021 17:00;6;6;2,1;0;139;20,2;0,2;2,7;5,8;8,5;0,5;20;198;40,58;;;;;;424;0;0
7/12/2021 18:00;4,6;4;1;0;317;9,4;0,6;5;17,1;22,1;0,8;16,4;15;58,29;;;;;;451;0;0
7/12/2021 19:00;17;17;1,4;0;330;2,9;0,8;5,6;23,9;29,5;0,6;14;0;77,85;;;;;;464;0;0
7/12/2021 20:00;0;19;0,9;0;358;0,2;1,1;18,7;26,2;44,9;0,9;12,7;0;81,2;;;;;;494;0;0
7/12/2021 21:00;38,9;21;0,4;0;159;0,4;1;26,8;25,4;52,3;1,1;12;0;83,5;;;;;;500;0;0
7/12/2021 22:00;41,7;31;0,5;0;308;1,1;0,7;9,5;21,4;30,9;0,4;10,8;0;82,69;;;;;;487;0;0
7/12/2021 23:00;31,2;21;0,3;0;17;0,6;1,2;40,6;23,1;63,7;1,2;9,4;0;84,18;;;;;;519;0;0
8/12/2021 0:00;58,5;51;0,7;0;314;0,6;1,1;31,6;21,2;52,8;1,1;9;0;85,49;;;;;;538;0;0
8/12/2021 1:00;56;56;0,5;0;309;0,5;1,5;60,4;18,9;79,3;2;8,4;0;86,14;;;;;;544;0;0
8/12/2021 2:00;68,7;50;0,5;0;347;0,5;1,1;44,7;17,8;62,5;1,5;8;0;86,63;;;;;;538;0;0
8/12/2021 3:00;65,9;53;0,5;0;271;0,5;1;44,8;15,8;60,7;1,5;7,5;0;87,04;;;;;;553;0;0
8/12/2021 4:00;69,2;49;0,2;0,1;277;0,3;1;41,4;14,2;55,6;1,3;7,2;0;87,1;;;;;;561;0;0
8/12/2021 5:00;59,3;50;0,2;0;252;0,3;0,8;31,1;12,8;43,8;0,7;7,1;0;87,49;;;;;;562;0;0
8/12/2021 6:00;53,5;43;0,5;0;280;0,3;0,8;34,9;11,7;46,6;1,3;6,8;1;87,79;;;;;;583;0;0
8/12/2021 7:00;47,4;34;0,6;0;347;1,3;0,9;47,3;10,6;57,9;1,6;8,5;66;87,93;;;;;;601;0;0
8/12/2021 8:00;56,9;33;0,2;0;0;6,4;0,8;25,9;18,7;44,6;1,2;13,9;273;80,25;;;;;;510;0;0
8/12/2021 9:00;60,5;33;0,8;0;32;16,1;0,7;18,5;25;43,6;1,6;19,3;465;50,77;;;;;;482;0;0
8/12/2021 10:00;55,8;37;0,6;0;53;26,5;0,5;9,3;15,7;25;0,8;21,4;636;43,34;;;;;;450;0;0
8/12/2021 11:00;43,4;19;1,4;0;296;38,1;0,5;6,2;14;20,1;1;23,4;735;39,44;;;;;;439;0;0
8/12/2021 12:00;36,9;22;0,7;0;349;52,9;0,4;3;11,6;14,6;0,8;24,8;778;34,58;;;;;;435;0;0
8/12/2021 13:00;35,7;15;0,5;0;296;56,2;0,4;1,4;9,7;11,1;0,7;24,8;498;32,86;;;;;;430;0;0
8/12/2021 14:00;37,6;15;3,7;0;292;57,1;0,4;1;11,8;12,7;1,5;20,9;171;51,91;;;;;;437;0;0
8/12/2021 15:00;0;34;3,9;0;294;39,4;0,4;1,9;9,2;11,2;0,9;20,9;487;56,95;;;;;;426;0;0
